customer_id,transaction_date,amount,product_id,day_of_week,hour,week_num,month,quarter,days_since_transaction
1,2025-01-15 14:30:45,150.5,1001,Wednesday,14,3,1,1,554
1,2025-01-16 09:10:00,75.2,1002,Thursday,9,3,1,1,554
2,2025-01-16 17:45:30,120.0,1003,Thursday,17,3,1,1,553
3,2025-01-17 21:15:10,250.0,1001,Friday,21,3,1,1,552
2,2025-01-18 08:05:00,95.75,1004,Saturday,8,3,1,1,552
3,2025-01-18 13:30:45,130.5,1002,Saturday,13,3,1,1,551
1,2025-01-19 10:00:00,180.0,1003,Sunday,10,3,1,1,551
4,2025-01-20 11:20:00,210.25,1005,Monday,11,4,1,1,549
5,2025-01-21 19:45:00,99.99,1002,Tuesday,19,4,1,1,548
5,2025-01-22 07:55:00,45.0,1004,Wednesday,7,4,1,1,548
